"pr_major","pr_obama_given_major","pr_obama","pr_mccain","pr_other","predictions"
0.999999993468516,0.771454971415343,0.771454966376597,0.228545027091919,6.53148413132243e-09,"Obama"
0.985196331868561,0.0632658500702598,0.0623292834217663,0.922867048446795,0.0148036681314391,NA
0.925121145646202,0.301568807487043,0.278987680673573,0.64613346497263,0.0748788543537978,NA
0.994151395403143,0.917512375038701,0.912146207944377,0.0820051874587665,0.00584860459685654,"Obama"
0.977852031275593,0.664632218164362,0.649911964583224,0.327940066692368,0.0221479687244075,"Obama"
0.996219372861873,0.0507705466719593,0.0505786021653937,0.945640770696479,0.00378062713812743,NA
0.984567496024888,0.0682930592902122,0.0672391263812434,0.917328369643645,0.0154325039751116,NA
0.999999996524259,0.718134329280305,0.718134326784256,0.281865669740003,3.47574058423561e-09,"Obama"
0.97326575257334,0.0762192851378719,0.0741816199103129,0.899084132663027,0.02673424742666,NA
0.951629681548676,0.488817955153649,0.465173674998141,0.486456006550534,0.0483703184513244,NA
0.991512668437847,0.115825401728258,0.114842353140471,0.876670315297376,0.00848733156215342,NA
0.967972646239102,0.625695727933101,0.605656349507905,0.362316296731197,0.0320273537608979,"Obama"
0.99338347752771,0.878841100570401,0.873026228678905,0.120357248848805,0.00661652247228994,"Obama"
0.988665493526032,0.905507031491783,0.895243556181116,0.0934219373449166,0.0113345064739676,"Obama"
0.991929712691542,0.0239251904178243,0.0237321072572428,0.968197605434299,0.00807028730845794,NA
0.991860245498037,0.778628726881406,0.772290880196415,0.219569365301622,0.00813975450196336,"Obama"
0.967936718326375,0.392194293046,0.379619256957278,0.588317461369097,0.0320632816736252,NA
0.989946636457354,0.0673952491329785,0.0667177001923975,0.923228936264956,0.0100533635426463,NA
0.982840058616465,0.982937934203585,0.966070776868999,0.0167692817474667,0.0171599413835347,"Obama"
0.985738691357104,0.80099045750632,0.789567285371807,0.196171405985296,0.0142613086428963,"Obama"
0.994618092459146,0.954560748515252,0.949423390824615,0.0451947016345311,0.00538190754085388,"Obama"
0.996228370002517,0.972909394450187,0.969239940193246,0.0269884298092709,0.00377162999748337,"Obama"
0.991876589036297,0.995495805453121,0.987408983912783,0.00446760512351402,0.00812341096370295,"Obama"
0.996523831387744,0.994577945504586,0.991120624867981,0.00540320651976265,0.00347616861225619,"Obama"
0.987975413126762,0.807251124526105,0.797544263250722,0.190431149876041,0.0120245868732377,"Obama"
0.996085384498486,0.0778517594853945,0.0775469997808928,0.918538384717593,0.00391461550151428,NA
0.964384711589662,0.992001360972392,0.956670946397913,0.00771376519174977,0.0356152884103377,"Obama"
0.991802703823451,0.553504426045027,0.548967186329705,0.442835517493746,0.00819729617654918,"Obama"
0.985447547876301,0.019728251815005,0.0194411573749829,0.966006390501318,0.014552452123699,NA
0.995476048572947,0.991629539505315,0.987143455634961,0.00833259293798513,0.00452395142705342,"Obama"
0.998418033637782,0.978626560912226,0.97707840661169,0.0213396270260923,0.00158196636221775,"Obama"
0.98000157962589,0.369308876035771,0.361923281884917,0.618078297740972,0.0199984203741105,NA
0.994326440474856,0.10444460770282,0.103852035003938,0.890474405470919,0.00567355952514359,NA
0.972093058222434,0.536634256877507,0.521658435914979,0.450434622307455,0.027906941777566,"Obama"
0.990975699886521,0.0525664561383364,0.0520920806622421,0.938883619224279,0.00902430011347854,NA
0.994726258140607,0.962433421999051,0.957357796574575,0.0373684615660313,0.00527374185939344,"Obama"
0.991854585419618,0.0873157607234998,0.0866045376530055,0.905250047766612,0.00814541458038209,NA
0.964173943513333,0.328458715147819,0.316691334665395,0.647482608847937,0.0358260564866675,NA
0.996098641260029,0.905291943797104,0.901760075159946,0.0943385661000828,0.00390135873997122,"Obama"
0.991287745020098,0.9568861076248,0.948549471868448,0.0427382731516509,0.00871225497990158,"Obama"
0.999999998734813,0.642565110587547,0.642565109774582,0.357434888960231,1.26518739929082e-09,"Obama"
0.994249768347762,0.89114893865636,0.886024625822439,0.108225142525323,0.00575023165223798,"Obama"
0.996925416311287,0.69584240872971,0.693702983009915,0.303222433301372,0.00307458368871338,"Obama"
0.990444741224016,0.971171253625213,0.961891460981028,0.0285532802429886,0.00955525877598373,"Obama"
0.997336762007492,0.852544371438126,0.850273842877814,0.147062919129679,0.00266323799250789,"Obama"
0.994196465485089,0.875673364386719,0.870591363792712,0.123605101692377,0.00580353451491067,"Obama"
0.996232475019164,0.869137667072762,0.865863169200281,0.130369305818884,0.00376752498083577,"Obama"
0.999999998783117,0.980075089542848,0.980075088350211,0.0199249104329054,1.21688337184622e-09,"Obama"
0.98712063144606,0.0454156974560227,0.0448307719503523,0.942289859495708,0.0128793685539401,NA
0.995238008821169,0.0466334369366468,0.0464113689213159,0.948826639899853,0.00476199117883092,NA
0.999034884419771,0.983802752976705,0.982853269611935,0.0161816148078357,0.000965115580229159,"Obama"
0.977669250413709,0.569974191889963,0.55724624094022,0.420423009473489,0.0223307495862909,"Obama"
0.99589324507007,0.958260623139832,0.954325281601594,0.0415679634684757,0.0041067549299304,"Obama"
0.99126670939411,0.855979212600587,0.848503697384345,0.142763012009765,0.00873329060589023,"Obama"
0.947514797180409,0.295713073927627,0.280192513266131,0.667322283914278,0.0524852028195911,NA
0.977781976259167,0.692302314696956,0.676920725433185,0.300861250825981,0.0222180237408335,"Obama"
0.991000486542715,0.98040818006211,0.971584983452009,0.0194155030907059,0.00899951345728489,"Obama"
0.988464923673235,0.903176365084898,0.892758156777114,0.0957067668961212,0.0115350763267645,"Obama"
0.998091127342282,0.997063401626067,0.995160134560692,0.00293099278159053,0.00190887265771789,"Obama"
0.953184353073214,0.816647835916193,0.778415939166417,0.174768413906797,0.0468156469267856,"Obama"
0.972346163269837,0.090928994983893,0.0884144594025706,0.883931703867267,0.0276538367301625,NA
0.999999995877669,0.7603854780502,0.760385474915639,0.23961452096203,4.12233147617513e-09,"Obama"
0.998965695244703,0.854898091208825,0.854013866047793,0.14495182919691,0.00103430475529687,"Obama"
0.993817084123489,0.958189555547101,0.952265150131402,0.0415519339920877,0.00618291587651054,"Obama"
0.989946636457354,0.0673952491329785,0.0667177001923975,0.923228936264956,0.0100533635426463,NA
0.992790433438596,0.297196460690693,0.29505380302553,0.697736630413066,0.0072095665614037,NA
0.992502630101322,0.935280306257574,0.928268163842612,0.0642344662587098,0.00749736989867811,"Obama"
0.997064477246498,0.991127753937822,0.98821827586451,0.00884620138198821,0.00293552275350206,"Obama"
0.985460556080508,0.94510314100459,0.931361866887818,0.0540986891926898,0.0145394439194924,"Obama"
0.988210290092162,0.445140859504189,0.439892777902509,0.548317512189653,0.0117897099078378,NA
0.99563803729562,0.324452081033641,0.323036833156814,0.672601204138806,0.00436196270437983,NA
0.964651095677953,0.619184979953487,0.597297469339462,0.367353626338491,0.0353489043220467,"Obama"
0.991615771124699,0.970336036359054,0.962200516944268,0.0294152541804316,0.00838422887530055,"Obama"
0.999999999056128,0.99763688159215,0.997636880650508,0.00236311840561983,9.43871980574329e-10,"Obama"
0.922784930918953,0.378161680594618,0.348961900303699,0.573823030615253,0.0772150690810471,NA
0.990733489846306,0.176691523736166,0.175054209937393,0.815679279908913,0.00926651015369429,NA
0.965946957178728,0.573450359212203,0.553922629574076,0.412024327604651,0.0340530428212722,"Obama"
0.995024144680346,0.101724600878781,0.101218433982358,0.893805710697987,0.00497585531965428,NA
0.905231267850792,0.891016838158289,0.806576302082432,0.0986549657683598,0.0947687321492081,"Obama"
0.99602972146172,0.912487427423501,0.908864598173951,0.0871651232877688,0.00397027853828003,"Obama"
0.974140680005273,0.78779841667287,0.767426485324787,0.206714194680486,0.0258593199947273,"Obama"
0.99482877299363,0.0713537547797465,0.0709847683160236,0.923844004677606,0.0051712270063704,NA
0.959958006379273,0.849159870922635,0.815157816788173,0.1448001895911,0.0400419936207272,"Obama"
0.989826313760222,0.863900776478104,0.855111721035915,0.134714592724307,0.0101736862397783,"Obama"
0.982479027048977,0.971794619615066,0.954767832370841,0.027711194678136,0.0175209729510232,"Obama"
0.990358432241394,0.0624297013844331,0.0618277811883856,0.928530651053009,0.00964156775860558,NA
0.999999998473549,0.731490404761698,0.731490403645114,0.268509594828435,1.52645085460534e-09,"Obama"
0.983166697366161,0.0630203030932919,0.0619594632592463,0.921207234106915,0.0168333026338393,NA
0.98630942987018,0.0800213340540609,0.078925796368312,0.907383633501868,0.0136905701298203,NA
0.954185504713498,0.643272540501131,0.613801333726406,0.340384170987092,0.0458144952865016,"Obama"
0.869844283471509,0.338235691712158,0.294212382901853,0.575631900569657,0.130155716528491,NA
0.998345607825808,0.96047166509811,0.958882668291838,0.0394629395339694,0.0016543921741925,"Obama"
0.983638999805273,0.458041530121323,0.450547512557815,0.533091487247458,0.0163610001947271,NA
0.997048231924037,0.994897504459387,0.991960797766868,0.00508743415716896,0.00295176807596276,"Obama"
0.961358242977568,0.867684580816699,0.834155724072669,0.127202518904899,0.0386417570224321,"Obama"
0.993014057471193,0.182989293291056,0.181710940604737,0.811303116866455,0.00698594252880724,NA
0.999999997037348,0.71957534914632,0.719575347014468,0.28042465002288,2.96265212362812e-09,"Obama"
0.999999997078397,0.773363614568817,0.773363612309356,0.226636384769041,2.92160273751563e-09,"Obama"
0.990068466552708,0.0449572237630283,0.0445107295915284,0.94555773696118,0.00993153344729159,NA
0.995126829474009,0.878340675319308,0.874060371428563,0.121066458045446,0.00487317052599145,"Obama"
0.995428886093915,0.979759603928025,0.975281011177889,0.0201478749160254,0.00457111390608522,"Obama"
0.997469379293554,0.994316762610744,0.991800524022514,0.00566885527103923,0.00253062070644638,"Obama"
0.994077465926397,0.969623408915537,0.963880781237672,0.0301966846887256,0.00592253407360255,"Obama"
0.981912991606388,0.762239045052234,0.748452421046435,0.233460570559953,0.0180870083936123,"Obama"
0.99352314953569,0.0443969580166178,0.0441094055584739,0.949413743977216,0.00647685046431001,NA
0.973152238750842,0.577535575931165,0.56203003867567,0.411122200075172,0.0268477612491577,"Obama"
0.992383923409626,0.973904761443377,0.966487428188495,0.0258964952211316,0.00761607659037378,"Obama"
0.991193272281327,0.670551762781561,0.664646395985468,0.326546876295859,0.0088067277186733,"Obama"
0.998556135211672,0.997326636396551,0.995886631583796,0.00266950362787552,0.00144386478832825,"Obama"
0.99999999793209,0.0140079701259369,0.0140079700969697,0.98599202783512,2.06791017642871e-09,NA
0.972884136406096,0.131071133234956,0.127517026265058,0.845367110141037,0.0271158635939043,NA
0.989948394515616,0.0337954533687363,0.0334557548043078,0.956492639711308,0.0100516054843839,NA
0.96871754827156,0.849678261897216,0.823098242684712,0.145619305586848,0.0312824517284397,"Obama"
0.995759392511662,0.991619782391817,0.987414712117022,0.00834468039463992,0.00424060748833777,"Obama"
0.989846200452716,0.0219250853597086,0.0217024624379091,0.968143738014807,0.0101537995472836,NA
0.984079629668056,0.945810248470332,0.930752599050936,0.0533270306171192,0.0159203703319445,"Obama"
0.991000486542715,0.98040818006211,0.971584983452009,0.0194155030907059,0.00899951345728489,"Obama"
0.999999999182792,0.180112098255916,0.180112098108727,0.819887901074065,8.17207967962474e-10,NA
0.994077465926397,0.969623408915537,0.963880781237672,0.0301966846887256,0.00592253407360255,"Obama"
0.984571013330289,0.649833143311326,0.63980687640564,0.34476413692465,0.0154289866697108,"Obama"
0.993135453316402,0.879584824302733,0.873546873214123,0.119588580102279,0.00686454668359793,"Obama"
0.987874220276407,0.0573999793183566,0.0567039598130034,0.931170260463403,0.0121257797235932,NA
0.994805627752491,0.968744791188852,0.963712770130582,0.0310928576219092,0.00519437224750907,"Obama"
0.993419617459848,0.958846390650588,0.952536814602862,0.0408828028569853,0.00658038254015247,"Obama"
0.995256561201987,0.95442481954611,0.949897563827289,0.0453589973746982,0.00474343879801264,"Obama"
0.97259822835975,0.506149288544572,0.492279901323999,0.480318327035751,0.0274017716402497,"Obama"
0.989077491608583,0.222493770356439,0.220063580282682,0.7690139113259,0.0109225083914171,NA
0.971786159448523,0.798580787719858,0.776049756707657,0.195736402740866,0.0282138405514771,"Obama"
0.998446938263912,0.431635605276509,0.43096524853402,0.567481689729892,0.00155306173608827,NA
0.990175150513777,0.970954332410586,0.961414852236655,0.0287602982771215,0.00982484948622331,"Obama"
0.997732344895487,0.987869204197714,0.985629057554224,0.0121032873412627,0.0022676551045131,"Obama"
0.995606388024464,0.880978685135322,0.877108006634119,0.118498381390345,0.00439361197553589,"Obama"
0.992365777883478,0.0932025343904702,0.0924910055411106,0.899874772342367,0.00763422211652209,NA
0.992852219264222,0.989492447088743,0.982419772037245,0.0104324472269776,0.00714778073577771,"Obama"
0.983162763032248,0.947527026134866,0.931573289062484,0.051589473969764,0.0168372369677524,"Obama"
0.998260391888795,0.956330018659548,0.954666379202099,0.0435940126866956,0.00173960811120533,"Obama"
0.990066215939709,0.954366876536654,0.944886402070845,0.0451798138688641,0.00993378406029111,"Obama"
0.992970835224403,0.994358102255544,0.98736859530884,0.00560223991556304,0.00702916477559701,"Obama"
0.962151880853178,0.338690052812954,0.325871271340246,0.636280609512932,0.0378481191468218,NA
0.957959077356191,0.603922175447978,0.578532729987089,0.379426347369102,0.0420409226438085,"Obama"
0.992809488423626,0.918780172538442,0.912173673071662,0.0806358153519645,0.00719051157637374,"Obama"
0.993665146696359,0.633328517930325,0.629316474676224,0.364348672020135,0.00633485330364103,"Obama"
0.993077527706816,0.960425315870857,0.953776798232069,0.0393007294747471,0.00692247229318388,"Obama"
0.987787766918234,0.0637324415558192,0.0629541261246695,0.924833640793564,0.012212233081766,NA
0.995543341333587,0.496110855236448,0.493899858493957,0.50164348283963,0.00445665866641265,NA
0.987132538926694,0.0112874950982636,0.0111422536944715,0.975990285232222,0.0128674610733061,NA
0.996775204001853,0.8927356233401,0.88985673307455,0.106918470927303,0.00322479599814685,"Obama"
0.995029206868994,0.792265224391218,0.788327037855879,0.206702169013115,0.0049707931310059,"Obama"
0.98443510780964,0.0151545302057863,0.0149186515769377,0.969516456232702,0.0155648921903601,NA
0.987562995000971,0.442140402521721,0.436641500125286,0.550921494875685,0.0124370049990287,NA
0.987210075510448,0.912517916394448,0.9008468811484,0.0863631943620484,0.0127899244895516,"Obama"
0.996907848281127,0.997882870541933,0.994797265308553,0.00211058297257435,0.00309215171887256,"Obama"
0.995555764240052,0.085399551282866,0.0850200155431712,0.910535748696881,0.00444423575994823,NA
0.978884892656017,0.051591522130008,0.0505021616021934,0.928382731053824,0.0211151073439828,NA
0.853937553317912,0.470059003966016,0.401401035761795,0.452536517556117,0.146062446682088,NA
0.993399119212931,0.960608524012346,0.954267661662299,0.0391314575506327,0.00660088078706855,"Obama"
0.999999998276051,0.323436475521777,0.323436474964189,0.676563523311862,1.72394942765663e-09,NA
0.996903195718377,0.912680009452308,0.909853618091285,0.0870495776270927,0.00309680428162273,"Obama"
0.993474733476004,0.0253730715802901,0.0252075055256963,0.968267227950308,0.00652526652399577,NA
0.993216226606765,0.0283451217340722,0.0281528348514246,0.965063391755341,0.00678377339323477,NA
0.951526591266388,0.819271025610963,0.779558166322917,0.171968424943471,0.0484734087336122,"Obama"
0.997557350182055,0.986539237956745,0.984129468066754,0.0134278821153011,0.00244264981794495,"Obama"
0.984601310456957,0.71813767986457,0.707079300683174,0.277522009773783,0.0153986895430434,"Obama"
0.982367972371861,0.627508617538184,0.616444368256855,0.365923604115006,0.0176320276281385,"Obama"
0.99999999739584,0.983872408371978,0.983872405809817,0.0161275915860232,2.60416010977593e-09,"Obama"
0.99898328210778,0.996113078931844,0.99510031294182,0.00388296916596016,0.0010167178922198,"Obama"
0.995758702332832,0.981162361444712,0.977000959810004,0.0187577425228284,0.00424129766716808,"Obama"
0.999999998184211,0.850573228704178,0.850573227159717,0.149426771024494,1.81578907465507e-09,"Obama"
0.998534980077574,0.998135382263676,0.996673094043382,0.00186188603419209,0.0014650199224262,"Obama"
0.975407366588318,0.154932605201382,0.151122404438148,0.82428496215017,0.0245926334116817,NA
0.996539497985403,0.801955481184148,0.799180312625893,0.19735918535951,0.0034605020145968,"Obama"
0.99284493342901,0.968198487225242,0.961270962595213,0.0315739708337964,0.0071550665709903,"Obama"
0.961059848203264,0.0806936924192804,0.0775514677874345,0.88350838041583,0.0389401517967358,NA
0.993252623598937,0.0536502797768061,0.0532882811451297,0.939964342453807,0.00674737640106338,NA
0.994645032902846,0.154589284092923,0.153761463563032,0.840883569339813,0.00535496709715433,NA
0.993119286536267,0.972787162299514,0.966093692574532,0.0270255939617342,0.00688071346373331,"Obama"
0.990973645324248,0.904963727354071,0.896795203782283,0.0941784415419651,0.00902635467575164,"Obama"
0.99182965888295,0.986287556113927,0.978229250340974,0.0136004085419753,0.00817034111705039,"Obama"
0.991938841053587,0.128013998083954,0.126982056898034,0.864956784155553,0.00806115894641346,NA
0.988648707982572,0.0482904490964013,0.0477422901070553,0.940906417875517,0.0113512920174276,NA
0.993593948474591,0.12984244694282,0.129010669537519,0.864583278937073,0.00640605152540852,NA
0.98844241835061,0.06967728991125,0.0688719889439926,0.919570429406618,0.0115575816493897,NA
0.989144441948762,0.998779736364389,0.987937424955885,0.00120701699287693,0.0108555580512377,"Obama"
0.967440344831749,0.344825927197781,0.333598513915149,0.6338418309166,0.0325596551682513,NA
0.994453388140957,0.138120043608032,0.137353945336184,0.857099442804773,0.00554661185904326,NA
0.987658962243515,0.061367811287141,0.0606104688110136,0.927048493432502,0.012341037756485,NA
0.969604913270616,0.654605908411821,0.634709105052076,0.33489580821854,0.0303950867293841,"Obama"
0.990636893385574,0.840103393143434,0.832237415506291,0.158399477879284,0.00936310661442574,"Obama"
0.999999998375225,0.664904595373379,0.664904594293059,0.335095404082166,1.62477542531292e-09,"Obama"
0.993192133022992,0.0457345274134264,0.0454231728345395,0.947768960188453,0.00680786697700764,NA
0.929487697870578,0.32068676032456,0.298074398591649,0.631413299278929,0.0705123021294215,NA
0.996155880539938,0.997619663904826,0.993784694741069,0.00237118579886946,0.0038441194600618,"Obama"
0.982367972371861,0.627508617538184,0.616444368256855,0.365923604115006,0.0176320276281385,"Obama"
0.929376143141376,0.710284144265908,0.660121138532323,0.269255004609054,0.0706238568586238,"Obama"
0.974690859773592,0.439918969144867,0.428784998266523,0.545905861507069,0.0253091402264076,NA
0.997137005957541,0.0917134671951735,0.0914508920849805,0.905686113872561,0.0028629940424586,NA
0.987874220276407,0.0573999793183566,0.0567039598130034,0.931170260463403,0.0121257797235932,NA
0.984575215338935,0.0103822134728832,0.0102220700657587,0.974353145273176,0.0154247846610649,NA
0.999999998199801,0.972313148557905,0.972313146807548,0.0276868513922535,1.80019876783177e-09,"Obama"
0.993420715490102,0.375847197922735,0.373374392275353,0.620046323214749,0.0065792845098982,NA
0.995913280982037,0.958517779502858,0.954600586664308,0.0413126943177291,0.00408671901796287,"Obama"
0.999999997419649,0.97652181025125,0.97652180773148,0.0234781896881685,2.58035148803515e-09,"Obama"
0.99999999617189,0.0289184345625402,0.0289184344518373,0.971081561720052,3.8281102732185e-09,NA
0.987204480980094,0.832562940341489,0.82190986540308,0.165294615577014,0.0127955190199062,"Obama"
0.978186444316309,0.348741078299521,0.341133795368844,0.637052648947465,0.0218135556836907,NA
0.96876896563513,0.26345870835922,0.255230620384729,0.713538345250401,0.0312310343648698,NA
0.986594766421647,0.43247168560215,0.426674301640629,0.559920464781018,0.0134052335783531,NA
0.991959752779832,0.967887354986662,0.960105301371294,0.0318544514085375,0.00804024722016849,"Obama"
0.997163106714636,0.0644086936324902,0.0642259730420052,0.932937133672631,0.00283689328536374,NA
0.994489552674553,0.906134593858487,0.901141386909264,0.0933481657652886,0.00551044732544725,"Obama"
0.98443510780964,0.0151545302057863,0.0149186515769377,0.969516456232702,0.0155648921903601,NA
0.99266313061535,0.24398006469379,0.242190014826673,0.750473115788677,0.00733686938464995,NA
0.97844875191861,0.506683608010402,0.495763943875396,0.482684808043214,0.0215512480813896,"Obama"
0.991917238337517,0.0417633407822898,0.0414257776525175,0.950491460685,0.0080827616624829,NA
0.991797909621415,0.0586046313597164,0.0581239508767004,0.933673958744715,0.00820209037858455,NA
0.988909529321333,0.840813070613453,0.831488057907575,0.157421471413758,0.011090470678667,"Obama"
0.995826129528685,0.754639030102539,0.751489264538292,0.244336864990393,0.00417387047131523,"Obama"
0.99080734442151,0.0439762440150168,0.0435719855501511,0.947235358871359,0.00919265557849003,NA
0.967620222847084,0.648211680654854,0.627222730887332,0.340397491959752,0.0323797771529156,"Obama"
0.993988401105183,0.405616843073099,0.403178437307561,0.590809963797622,0.00601159889481706,NA
0.974145277534607,0.668306417897189,0.651027540940616,0.323117736593991,0.0258547224653931,"Obama"
0.999999999174009,0.976886495679352,0.976886494872452,0.0231135043015565,8.25991497421796e-10,"Obama"
0.983292159042942,0.708951498735458,0.697106449848319,0.286185709194624,0.0167078409570576,"Obama"
0.992262531498501,0.961421512842465,0.953982544170183,0.038279987328318,0.00773746850149881,"Obama"
0.996462005312196,0.518439285412657,0.516605049974918,0.479856955337277,0.00353799468780447,"Obama"
0.993341843595344,0.135472558702873,0.134570561218491,0.858771282376854,0.0066581564046555,NA
0.995642452810996,0.0512930113670382,0.0510694996495403,0.944572953161456,0.00435754718900372,NA
0.996851584829345,0.949295186999979,0.946306411631798,0.050545173197547,0.00314841517065489,"Obama"
0.987357677091682,0.0619919234446668,0.0612082015307716,0.926149475560911,0.0126423229083177,NA
0.967976021338165,0.860250782852035,0.832702130138154,0.13527389120001,0.0320239786618355,"Obama"
0.992944091465499,0.916955183301372,0.91048523139776,0.0824588600677384,0.00705590853450111,"Obama"
0.930302856572844,0.699725490403556,0.650956622539262,0.279346234033582,0.0696971434271564,"Obama"
0.991035179575047,0.946772126077208,0.938284483983576,0.052750695591472,0.0089648204249525,"Obama"
0.995786786505133,0.119966999637211,0.119461553055401,0.876325233449732,0.00421321349486725,NA
0.995767986463654,0.524575183786572,0.522355174507956,0.473412811955698,0.00423201353634572,"Obama"
0.956754584895988,0.556987017687038,0.532899882899616,0.423854701996372,0.0432454151040123,"Obama"
0.979062231033089,0.554687297636606,0.543073383149811,0.435988847883278,0.0209377689669112,"Obama"
0.991424298027838,0.970792340953237,0.962467115160364,0.0289571828674735,0.00857570197216218,"Obama"
0.94008293062799,0.296946399623289,0.279154241597292,0.660928689030698,0.0599170693720105,NA
0.997569368646187,0.0561910943761466,0.0560545145403509,0.941514854105836,0.00243063135381338,NA
0.986472502383511,0.385385195615337,0.38017189830022,0.606300604083291,0.0135274976164885,NA
0.989830538602532,0.03833055792355,0.037940756794403,0.951889781808129,0.0101694613974683,NA
0.989771786603216,0.945190479083809,0.935522869163132,0.0542489174400845,0.0102282133967836,"Obama"
0.932280942188749,0.487901437107017,0.454861211481374,0.477419730707375,0.067719057811251,NA
0.988687491442375,0.944449244115625,0.933765153959324,0.0549223374830505,0.0113125085576253,"Obama"
0.977471740273425,0.484790440873764,0.473868955908799,0.503602784364625,0.0225282597265754,NA
0.959341604269848,0.765121185046575,0.734012585123429,0.22532901914642,0.0406583957301517,"Obama"
0.959466483856215,0.145307356100846,0.139417538036521,0.820048945819694,0.040533516143785,NA
0.991615771124699,0.970336036359054,0.962200516944268,0.0294152541804316,0.00838422887530055,"Obama"
0.956029740580994,0.944940135962162,0.903390873048475,0.0526388675325189,0.0439702594190063,"Obama"
0.982634837072622,0.0666330303303897,0.0654759369023575,0.917158900170264,0.0173651629273783,NA
0.975817339721527,0.815173726882164,0.795460657577035,0.180356682144491,0.0241826602784734,"Obama"
0.996408029909658,0.869686143649059,0.866562257033086,0.129845772876571,0.00359197009034207,"Obama"
0.990342039992545,0.484506308697828,0.479826966145065,0.51051507384748,0.00965796000745522,NA
0.999999998672744,0.641454806543323,0.641454805691948,0.358545192980796,1.32725641588394e-09,"Obama"
0.99689713549515,0.770408050888639,0.768017579093286,0.228879556401864,0.00310286450484976,"Obama"
0.983028125413803,0.964332540582583,0.947966009644427,0.035062115769376,0.0169718745861966,"Obama"
0.999999997524721,0.0143516828414615,0.0143516828059371,0.985648314718784,2.4752788707616e-09,NA
0.993648647544346,0.971732269262496,0.965560455127877,0.0280881924164685,0.0063513524556541,"Obama"
0.991847415201497,0.969613946551238,0.961709086630169,0.0301383285713289,0.00815258479850256,"Obama"
0.957067441619999,0.643281298278646,0.615663586385535,0.341403855234464,0.0429325583800009,"Obama"
0.995375822629081,0.055999185085139,0.0557402349206784,0.939635587708403,0.0046241773709188,NA
0.997660033430406,0.0834449551947586,0.0832496967892016,0.914410336641205,0.00233996656959357,NA
0.928883061020858,0.223038689510137,0.207176860638257,0.721706200382601,0.0711169389791421,NA
0.99322389998769,0.95052408355912,0.944083237304814,0.049140662682876,0.00677610001231022,"Obama"
0.99699011333512,0.996827680161137,0.993827341819437,0.00316277151568295,0.00300988666488022,"Obama"
0.994325514757866,0.955935166609919,0.950510726614555,0.0438147881433115,0.00567448524213388,"Obama"
0.995154943535397,0.83706627052348,0.833010637178179,0.162144306357218,0.00484505646460309,"Obama"
0.992536948006093,0.0145764139532517,0.0144676294180339,0.978069318588059,0.00746305199390673,NA
0.946127954206255,0.536983153931653,0.508054772872577,0.438073181333678,0.0538720457937452,"Obama"
0.995422572954882,0.163107881409217,0.162361266981582,0.8330613059733,0.00457742704511777,NA
0.996775204001853,0.8927356233401,0.88985673307455,0.106918470927303,0.00322479599814685,"Obama"
0.927662443343679,0.294144744894381,0.272867032745425,0.654795410598254,0.0723375566563214,NA
0.967354610089733,0.243511191871288,0.235561674065137,0.731792936024597,0.0326453899102666,NA
0.996669992181991,0.997418454854925,0.994097043602432,0.00257294857955972,0.00333000781800874,"Obama"
0.993149139555035,0.739037844961054,0.733974799821678,0.259174339733357,0.0068508604449653,"Obama"
0.991737991024517,0.69808377410189,0.69231619969462,0.299421791329896,0.00826200897548346,"Obama"
0.962500791317,0.799841535901004,0.769848111232921,0.192652680084079,0.0374992086829999,"Obama"
0.999999996900735,0.0841546580089746,0.084154657748157,0.915845339152578,3.09926539987515e-09,NA
0.955293142260102,0.603832271562918,0.576836828099395,0.378456314160707,0.0447068577398979,"Obama"
0.979239181529421,0.893489706079332,0.874940128486088,0.104299053043333,0.020760818470579,"Obama"
0.989680723681397,0.0538653754604212,0.0533095237670398,0.936371199914357,0.0103192763186033,NA
0.97419493671162,0.920419646700115,0.89666815946515,0.0775267772464701,0.0258050632883802,"Obama"
0.957067441619999,0.643281298278646,0.615663586385535,0.341403855234464,0.0429325583800009,"Obama"
0.989013734767146,0.0641740684511922,0.0634690351141161,0.92554469965303,0.0109862652328536,NA
0.987874220276407,0.0573999793183566,0.0567039598130034,0.931170260463403,0.0121257797235932,NA
0.989032785599045,0.0394533652822096,0.0390206717663205,0.950012113832725,0.0109672144009546,NA
0.990721742941409,0.896267677063857,0.887951875162752,0.102769867778657,0.00927825705859087,"Obama"
0.973744641347315,0.532524083253576,0.518542472456561,0.455202168890754,0.0262553586526854,"Obama"
0.984219397833291,0.978650475450839,0.963206781637488,0.0210126161958025,0.0157806021667094,"Obama"
0.994943537589659,0.953838805120786,0.949015755057168,0.0459277825324909,0.00505646241034075,"Obama"
0.970276662472231,0.266258876155335,0.258344773709605,0.711931888762625,0.0297233375277692,NA
0.993670402068447,0.957392121559569,0.95133221436726,0.0423381877011867,0.00632959793155319,"Obama"
0.990249640573353,0.0862255091722211,0.0853847794660463,0.904864861107307,0.00975035942664704,NA
0.995919084919084,0.987140777582235,0.983112339896013,0.0128067450230712,0.00408091508091557,"Obama"
0.981755283986098,0.544113184449524,0.534185993919823,0.447569290066275,0.0182447160139024,"Obama"
0.979568079308354,0.600330700959995,0.58806479168922,0.391503287619134,0.020431920691646,"Obama"
0.996729328688594,0.163362714267318,0.16282840852441,0.833900920164184,0.00327067131140624,NA
0.94942920008107,0.134558791873416,0.127754046132253,0.821675153948817,0.0505707999189302,NA
